Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.35,2368.375,38.0,2
1,8.45,1524.461,38.0,2
2,12.55,3299.9610000000002,38.0,2
3,23.5,1660.465,38.0,2
4,18.2,1796.0194999999999,38.0,2
5,10.9,2478.8720000000003,38.0,2
6,5.0,1871.4499999999998,38.0,2
7,8.95,1617.8429999999998,38.0,2
8,5.0,2381.845,38.0,2
9,4.5,1479.8220000000001,38.0,2
10,4.0,1586.2379999999998,38.0,2
11,6.45,2491.3875,38.0,2
12,3.95,1933.7565,38.0,2
13,27.7,2382.941,38.0,2
14,4.0,1879.4985000000001,38.0,2
15,8.5,1696.817,38.0,2
16,5.95,2378.6575000000003,38.0,2
17,2.5,2113.2974999999997,38.0,2
18,11.5,3297.8525,38.0,2
19,12.4,1993.7095,38.0,2
20,4.45,2424.691,38.0,2
21,27.5,2458.7995,38.0,2
22,4.0,1799.801,38.0,2
23,0.0,2050.358,38.0,2
24,4.95,2378.1535,38.0,2
25,8.95,1497.9209999999998,38.0,2
26,8.4,1564.036,38.0,2
27,24.0,2841.1515,38.0,2
28,7.5,1630.3235,38.0,2
29,3.5,2622.5885,38.0,2
30,8.45,1626.5495,38.0,2
31,0.0,2102.0795,38.0,2
