Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.15,2717.633,34.375,2
1,20.5,2724.2365,34.375,2
2,21.6,2545.334,34.375,2
3,20.0,2205.7745,34.375,2
4,38.25,2816.9615000000003,34.375,2
5,18.1,2803.232,34.375,2
6,19.6,2610.583,34.375,2
7,42.65,2672.697,34.375,2
8,28.65,2936.0455,34.375,2
9,23.65,2593.3115,34.375,2
10,18.5,2713.1279999999997,34.375,2
11,20.0,2482.3559999999998,34.375,2
12,18.9,2257.4375,34.375,2
13,22.1,2842.9004999999997,34.375,2
14,36.7,3051.548,34.375,2
15,20.2,2754.318,34.375,2
16,20.5,2456.527,34.375,2
17,19.1,2716.5725,34.375,2
18,19.6,2051.287,34.375,2
19,24.4,2404.6025,34.375,2
20,39.85,2765.8644999999997,34.375,2
21,18.1,2585.99,34.375,2
22,18.4,2595.7025,34.375,2
23,31.15,2682.237,34.375,2
24,34.4,2901.3895,34.375,2
25,21.0,2215.9125,34.375,2
26,18.5,2532.3585000000003,34.375,2
27,21.25,2909.5635,34.375,2
28,39.65,2929.949,34.375,2
29,28.05,3081.166,34.375,2
30,18.7,2910.7965,34.375,2
31,18.1,2937.7855,34.375,2
