Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.0,2401.1785,37.75,2
1,12.0,2859.0835,37.75,2
2,22.9,2356.048,37.75,2
3,11.4,2829.119,37.75,2
4,0.0,2471.6855,37.75,2
5,13.95,2823.51,37.75,2
6,11.5,2832.5565,37.75,2
7,20.9,2435.0805,37.75,2
8,13.4,2113.9335,37.75,2
9,12.5,2156.6549999999997,37.75,2
10,21.4,2552.3215,37.75,2
11,9.45,2735.279,37.75,2
12,23.9,2402.897,37.75,2
13,11.5,2820.946,37.75,2
14,24.7,3092.4795,37.75,2
15,18.200000000000003,2383.4,37.75,2
16,11.5,2485.024,37.75,2
17,15.0,2376.295,37.75,2
18,11.5,2830.9095,37.75,2
19,23.65,2354.7445,37.75,2
20,46.55,2746.2754999999997,37.75,2
21,11.4,2407.7815,37.75,2
22,22.8,2359.7110000000002,37.75,2
23,0.0,2773.741,37.75,2
24,27.7,2877.2430000000004,37.75,2
25,11.9,2310.773,37.75,2
26,11.5,2355.0085,37.75,2
27,21.8,3277.357,37.75,2
28,12.75,2818.679,37.75,2
29,12.0,2886.3765000000003,37.75,2
30,5.5,2419.6015,37.75,2
31,22.05,2386.251,37.75,2
