Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.1,3300.7735000000002,34.25,2
1,15.25,2070.603,34.25,2
2,14.55,3228.9905,34.25,2
3,17.75,2484.3175,34.25,2
4,50.4,3299.438,34.25,2
5,45.65,3300.9750000000004,34.25,2
6,13.6,3310.7775,34.25,2
7,19.25,3286.259,34.25,2
8,23.75,3310.2575,34.25,2
9,37.55,3212.737,34.25,2
10,18.05,3191.5055,34.25,2
11,24.85,3301.7965000000004,34.25,2
12,24.55,2834.7345,34.25,2
13,27.549999999999997,2658.2380000000003,34.25,2
14,21.6,3284.2515000000003,34.25,2
15,23.25,2687.9539999999997,34.25,2
16,25.45,3298.7095,34.25,2
17,24.15,2830.3375,34.25,2
18,23.9,3199.0615,34.25,2
19,23.75,3300.2664999999997,34.25,2
20,28.4,3303.0865000000003,34.25,2
21,33.15,3291.897,34.25,2
22,19.4,3297.212,34.25,2
23,23.9,3298.139,34.25,2
24,24.75,3297.224,34.25,2
25,37.8,3287.7650000000003,34.25,2
26,40.5,2772.5895,34.25,2
27,36.2,3292.6555,34.25,2
28,18.450000000000003,2744.2305,34.25,2
29,17.65,3034.107,34.25,2
30,27.85,2802.1825,34.25,2
31,25.4,3299.3125,34.25,2
