Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.7,2226.9615,35.625,2
1,21.2,3302.0344999999998,35.625,2
2,29.200000000000003,3296.233,35.625,2
3,29.0,2246.462,35.625,2
4,51.25,3293.9170000000004,35.625,2
5,22.75,2582.5280000000002,35.625,2
6,20.0,2837.4265,35.625,2
7,19.6,2740.5330000000004,35.625,2
8,19.15,2382.8405000000002,35.625,2
9,21.9,3225.1875,35.625,2
10,19.1,3270.1005,35.625,2
11,21.0,2383.2619999999997,35.625,2
12,53.9,3256.4645,35.625,2
13,34.75,2726.849,35.625,2
14,52.85,2976.2485,35.625,2
15,25.1,2524.002,35.625,2
16,23.5,2741.8135,35.625,2
17,22.65,3280.9525000000003,35.625,2
18,31.5,3284.2560000000003,35.625,2
19,23.9,1940.377,35.625,2
20,20.6,2754.4139999999998,35.625,2
21,23.35,2532.67,35.625,2
22,20.0,3166.431,35.625,2
23,31.8,3164.283,35.625,2
24,21.5,2391.0789999999997,35.625,2
25,23.1,3272.055,35.625,2
26,19.45,2749.1715000000004,35.625,2
27,37.6,2214.959,35.625,2
28,20.5,3242.0879999999997,35.625,2
29,21.9,2307.2960000000003,35.625,2
30,20.85,2752.04,35.625,2
31,23.25,2580.454,35.625,2
