Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,33.95,2272.9175,35.5625,2
1,23.25,2439.7605,35.5625,2
2,37.45,2672.3954999999996,35.5625,2
3,25.85,3251.694,35.5625,2
4,22.299999999999997,2700.895,35.5625,2
5,22.0,3298.301,35.5625,2
6,24.0,2659.6279999999997,35.5625,2
7,22.5,3249.6005,35.5625,2
8,25.4,2619.95,35.5625,2
9,37.0,2564.062,35.5625,2
10,19.0,2990.115,35.5625,2
11,25.549999999999997,2706.8075,35.5625,2
12,22.65,2962.9125,35.5625,2
13,22.849999999999998,2120.8424999999997,35.5625,2
14,32.8,2887.4645,35.5625,2
15,22.6,3249.7,35.5625,2
16,24.5,2192.0665,35.5625,2
17,16.65,2360.848,35.5625,2
18,41.1,2621.8565,35.5625,2
19,23.0,3207.34,35.5625,2
20,27.5,2762.5645,35.5625,2
21,36.5,2779.0965,35.5625,2
22,39.5,2613.29,35.5625,2
23,21.5,3307.418,35.5625,2
24,23.5,3271.689,35.5625,2
25,27.25,2724.6985,35.5625,2
26,40.2,2834.8869999999997,35.5625,2
27,37.0,2603.5905000000002,35.5625,2
28,37.2,2987.8975,35.5625,2
29,15.15,2032.7475,35.5625,2
30,25.6,2874.1305,35.5625,2
31,20.2,3298.5969999999998,35.5625,2
