Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.1,2388.3045,34.6875,2
1,26.85,2317.4945,34.6875,2
2,14.0,3283.4395,34.6875,2
3,40.55,3098.7965000000004,34.6875,2
4,16.05,3296.0,34.6875,2
5,18.4,3289.1620000000003,34.6875,2
6,15.05,3304.1014999999998,34.6875,2
7,12.0,3009.9655,34.6875,2
8,39.95,1660.315,34.6875,2
9,16.1,1981.2855,34.6875,2
10,13.0,3305.121,34.6875,2
11,19.5,3303.821,34.6875,2
12,34.6,3299.8940000000002,34.6875,2
13,21.25,2799.6594999999998,34.6875,2
14,41.4,2792.419,34.6875,2
15,12.4,2823.4935,34.6875,2
16,17.9,2374.9775,34.6875,2
17,17.1,3299.0339999999997,34.6875,2
18,15.6,3272.298,34.6875,2
19,36.45,3285.2405,34.6875,2
20,49.75,3217.5029999999997,34.6875,2
21,18.2,3296.1005,34.6875,2
22,18.5,3299.7219999999998,34.6875,2
23,19.1,3299.9905,34.6875,2
24,17.55,2053.7645,34.6875,2
25,31.4,2003.08,34.6875,2
26,27.5,3298.1405,34.6875,2
27,13.0,3298.374,34.6875,2
28,10.55,3292.7445,34.6875,2
29,44.0,2521.8405000000002,34.6875,2
30,18.5,3183.5335,34.6875,2
31,19.0,3023.804,34.6875,2
