Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.4,2821.331,35.4375,2
1,19.8,2664.8605,35.4375,2
2,17.5,2599.5950000000003,35.4375,2
3,33.3,2611.9049999999997,35.4375,2
4,27.75,2851.357,35.4375,2
5,30.4,2870.559,35.4375,2
6,21.1,2624.4804999999997,35.4375,2
7,13.5,2791.6405,35.4375,2
8,36.6,2922.6235,35.4375,2
9,14.649999999999999,2858.7485,35.4375,2
10,12.1,2608.5114999999996,35.4375,2
11,19.6,2868.3875,35.4375,2
12,50.3,3189.8194999999996,35.4375,2
13,17.75,2711.6670000000004,35.4375,2
14,20.2,2686.0855,35.4375,2
15,46.9,2992.5,35.4375,2
16,48.55,2814.7595,35.4375,2
17,13.7,2670.105,35.4375,2
18,14.1,2667.14,35.4375,2
19,17.9,2586.73,35.4375,2
20,16.2,2805.066,35.4375,2
21,15.5,2887.092,35.4375,2
22,19.0,2742.9535,35.4375,2
23,13.1,2613.5985,35.4375,2
24,3.0,2925.2435,35.4375,2
25,16.25,3001.7124999999996,35.4375,2
26,14.149999999999999,2661.7985,35.4375,2
27,14.6,2800.929,35.4375,2
28,13.55,3024.8595,35.4375,2
29,22.3,2818.5429999999997,35.4375,2
30,10.600000000000001,2850.893,35.4375,2
31,5.45,2446.9635,35.4375,2
