Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.5,2623.9825,35.5,2
1,27.849999999999998,1806.4825,35.5,2
2,53.85,3253.823,35.5,2
3,16.0,2584.776,35.5,2
4,34.0,2478.992,35.5,2
5,9.6,3308.901,35.5,2
6,19.7,2803.114,35.5,2
7,14.4,3165.5065,35.5,2
8,15.1,2388.7775,35.5,2
9,18.5,2997.7145,35.5,2
10,34.35,3281.3450000000003,35.5,2
11,16.2,3310.548,35.5,2
12,28.8,3313.129,35.5,2
13,15.6,3306.209,35.5,2
14,41.0,2447.683,35.5,2
15,56.6,3284.7479999999996,35.5,2
16,21.1,2892.8244999999997,35.5,2
17,16.95,2411.3875,35.5,2
18,10.05,3299.205,35.5,2
19,10.5,3303.527,35.5,2
20,11.0,2476.788,35.5,2
21,14.649999999999999,3292.611,35.5,2
22,15.5,2804.3940000000002,35.5,2
23,14.5,3291.572,35.5,2
24,18.5,2380.912,35.5,2
25,3.0,2776.4505,35.5,2
26,19.4,3298.104,35.5,2
27,27.45,3297.273,35.5,2
28,12.5,3298.607,35.5,2
29,10.5,1865.0445,35.5,2
30,16.35,2476.1369999999997,35.5,2
31,14.5,3297.853,35.5,2
