Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,26.4,2377.3885,36.0625,2
1,42.45,2611.5835,36.0625,2
2,14.100000000000001,2708.9825,36.0625,2
3,21.95,2758.041,36.0625,2
4,39.65,3123.9995,36.0625,2
5,19.299999999999997,2742.7505,36.0625,2
6,23.049999999999997,2979.9265,36.0625,2
7,17.65,2824.843,36.0625,2
8,18.25,2703.0240000000003,36.0625,2
9,17.7,2195.1555,36.0625,2
10,12.0,3030.067,36.0625,2
11,25.5,3292.704,36.0625,2
12,53.3,2847.2345,36.0625,2
13,17.95,2693.0119999999997,36.0625,2
14,43.75,3069.3845,36.0625,2
15,15.55,2811.377,36.0625,2
16,22.75,2541.0885,36.0625,2
17,24.0,2766.2535,36.0625,2
18,31.1,2969.8315000000002,36.0625,2
19,22.75,2384.0325000000003,36.0625,2
20,27.4,2877.499,36.0625,2
21,22.9,2574.6189999999997,36.0625,2
22,23.9,3135.3675000000003,36.0625,2
23,22.85,2617.669,36.0625,2
24,20.6,2529.8810000000003,36.0625,2
25,20.4,2430.1195,36.0625,2
26,23.5,3152.536,36.0625,2
27,45.5,3294.307,36.0625,2
28,16.45,3002.0195000000003,36.0625,2
29,26.799999999999997,3064.417,36.0625,2
30,23.35,2916.4539999999997,36.0625,2
31,21.35,3198.706,36.0625,2
