Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.25,2862.3410000000003,34.4375,2
1,54.8,3270.7785000000003,34.4375,2
2,16.5,3309.7515,34.4375,2
3,20.6,3305.197,34.4375,2
4,20.0,2541.09,34.4375,2
5,22.1,3304.5114999999996,34.4375,2
6,19.5,3300.2799999999997,34.4375,2
7,12.350000000000001,2773.044,34.4375,2
8,21.6,2374.5365,34.4375,2
9,44.2,2609.419,34.4375,2
10,19.4,3306.9269999999997,34.4375,2
11,16.95,2478.2765,34.4375,2
12,17.6,2475.084,34.4375,2
13,24.1,3300.8795,34.4375,2
14,29.5,2473.9809999999998,34.4375,2
15,20.5,3308.7844999999998,34.4375,2
16,18.9,2474.1634999999997,34.4375,2
17,19.0,3182.7844999999998,34.4375,2
18,16.9,3302.7295,34.4375,2
19,16.8,3306.526,34.4375,2
20,18.0,2780.1155,34.4375,2
21,17.5,3294.873,34.4375,2
22,57.65,3270.0825,34.4375,2
23,16.6,3271.9764999999998,34.4375,2
24,35.75,2383.1014999999998,34.4375,2
25,20.0,2623.0665,34.4375,2
26,36.9,3289.576,34.4375,2
27,59.0,2745.684,34.4375,2
28,20.9,2752.6319999999996,34.4375,2
29,18.5,3299.9669999999996,34.4375,2
30,21.4,2471.38,34.4375,2
31,23.0,3299.7394999999997,34.4375,2
