Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.5,3304.114,34.4375,2
1,39.6,3278.2165,34.4375,2
2,16.9,2040.1885000000002,34.4375,2
3,18.4,2208.335,34.4375,2
4,18.9,2857.4415,34.4375,2
5,21.9,2264.2275,34.4375,2
6,43.5,2846.8185,34.4375,2
7,22.35,2484.2794999999996,34.4375,2
8,22.200000000000003,2485.431,34.4375,2
9,32.2,2835.4555,34.4375,2
10,37.05,2384.1195000000002,34.4375,2
11,37.4,3281.6975,34.4375,2
12,18.8,1802.226,34.4375,2
13,19.75,3298.708,34.4375,2
14,16.95,2848.8720000000003,34.4375,2
15,31.75,3293.312,34.4375,2
16,21.0,2940.877,34.4375,2
17,41.4,3295.1365,34.4375,2
18,18.9,2740.276,34.4375,2
19,18.3,3293.9895,34.4375,2
20,20.9,3300.2690000000002,34.4375,2
21,16.85,3298.4545,34.4375,2
22,27.0,3299.974,34.4375,2
23,20.3,3289.507,34.4375,2
24,20.3,2821.76,34.4375,2
25,16.9,3296.542,34.4375,2
26,14.95,2380.124,34.4375,2
27,18.35,3303.7619999999997,34.4375,2
28,11.95,2419.876,34.4375,2
29,23.0,3302.339,34.4375,2
30,19.65,3301.542,34.4375,2
31,13.0,3297.0885,34.4375,2
