Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.2,1761.749,34.75,2
1,33.95,3300.5725,34.75,2
2,19.4,2950.4805,34.75,2
3,50.2,3099.392,34.75,2
4,17.2,2320.3005000000003,34.75,2
5,11.7,2358.0615,34.75,2
6,18.7,1591.7779999999998,34.75,2
7,17.799999999999997,2521.87,34.75,2
8,21.5,2379.3269999999998,34.75,2
9,35.15,2695.7825000000003,34.75,2
10,31.4,3003.4295,34.75,2
11,25.7,3300.8165,34.75,2
12,37.6,2558.4535,34.75,2
13,21.7,2398.462,34.75,2
14,35.65,2363.3469999999998,34.75,2
15,20.6,2262.828,34.75,2
16,19.2,1695.767,34.75,2
17,29.7,3236.773,34.75,2
18,16.9,2519.6455,34.75,2
19,30.0,2735.6805,34.75,2
20,19.1,1693.3890000000001,34.75,2
21,31.6,2089.85,34.75,2
22,17.7,2401.5765,34.75,2
23,24.35,2032.0614999999998,34.75,2
24,25.05,1648.226,34.75,2
25,20.6,2845.679,34.75,2
26,29.25,2733.9804999999997,34.75,2
27,21.75,3292.779,34.75,2
28,37.9,2892.8275000000003,34.75,2
29,15.2,2004.3424999999997,34.75,2
30,16.65,2750.9915,34.75,2
31,21.1,2776.8505,34.75,2
