Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.2,3122.5055,35.875,2
1,25.15,3142.433,35.875,2
2,35.25,2824.877,35.875,2
3,22.5,2878.563,35.875,2
4,27.15,2389.7065000000002,35.875,2
5,26.4,2476.63,35.875,2
6,10.95,2010.536,35.875,2
7,28.2,2300.5245,35.875,2
8,24.65,2182.164,35.875,2
9,13.45,1668.443,35.875,2
10,32.5,2410.7585,35.875,2
11,31.25,2393.008,35.875,2
12,40.2,3187.4235,35.875,2
13,16.45,2440.5995000000003,35.875,2
14,24.5,3306.184,35.875,2
15,39.5,2476.9205,35.875,2
16,16.45,3288.3705,35.875,2
17,17.45,3295.312,35.875,2
18,41.7,3268.3035,35.875,2
19,21.4,3138.5575,35.875,2
20,19.1,2378.0685,35.875,2
21,18.3,2328.619,35.875,2
22,13.5,2000.91,35.875,2
23,20.8,2962.4805,35.875,2
24,17.45,2044.544,35.875,2
25,36.65,1602.7005,35.875,2
26,14.9,2541.7740000000003,35.875,2
27,24.5,3221.831,35.875,2
28,12.9,3079.9565000000002,35.875,2
29,9.5,2433.526,35.875,2
30,17.9,3301.2715,35.875,2
31,18.4,2775.067,35.875,2
