Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.5,2879.1805,34.4375,2
1,27.35,2954.9415,34.4375,2
2,44.0,2955.8725,34.4375,2
3,21.3,2500.2725,34.4375,2
4,18.3,2736.2855,34.4375,2
5,20.3,2734.3925,34.4375,2
6,19.9,2883.141,34.4375,2
7,24.9,2887.4804999999997,34.4375,2
8,27.5,2419.5389999999998,34.4375,2
9,21.5,2367.404,34.4375,2
10,21.65,2959.6645,34.4375,2
11,18.35,3015.956,34.4375,2
12,29.65,2861.66,34.4375,2
13,36.0,2845.4345000000003,34.4375,2
14,24.1,2591.1270000000004,34.4375,2
15,19.55,2824.794,34.4375,2
16,18.0,2579.3495000000003,34.4375,2
17,20.3,2813.9485,34.4375,2
18,32.95,2971.2110000000002,34.4375,2
19,23.4,2494.0434999999998,34.4375,2
20,19.9,3152.5555000000004,34.4375,2
21,15.45,2887.32,34.4375,2
22,21.5,2881.7795,34.4375,2
23,59.85,2929.517,34.4375,2
24,25.85,2360.098,34.4375,2
25,23.25,2336.739,34.4375,2
26,33.05,2906.665,34.4375,2
27,57.1,2902.4305000000004,34.4375,2
28,15.5,2856.498,34.4375,2
29,17.5,2804.7695000000003,34.4375,2
30,19.4,2442.1565,34.4375,2
31,37.5,2830.215,34.4375,2
