Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.05,2571.0564999999997,34.125,2
1,43.55,2963.5969999999998,34.125,2
2,57.949999999999996,2949.37,34.125,2
3,14.45,2872.554,34.125,2
4,19.55,2585.5845,34.125,2
5,13.5,3024.3595,34.125,2
6,22.9,2748.6440000000002,34.125,2
7,19.2,2657.8565,34.125,2
8,13.6,2832.821,34.125,2
9,25.85,2325.7214999999997,34.125,2
10,31.2,3115.9555,34.125,2
11,22.4,2719.2465,34.125,2
12,34.25,3155.2195,34.125,2
13,19.0,2771.907,34.125,2
14,39.2,3056.152,34.125,2
15,16.7,2706.5145,34.125,2
16,19.9,2578.8785,34.125,2
17,34.15,3192.6639999999998,34.125,2
18,21.4,2959.0315,34.125,2
19,17.85,2903.058,34.125,2
20,19.4,2753.244,34.125,2
21,17.9,2980.291,34.125,2
22,20.5,2820.603,34.125,2
23,21.8,2649.9759999999997,34.125,2
24,59.35,2764.8055,34.125,2
25,21.85,2279.964,34.125,2
26,18.45,2964.096,34.125,2
27,22.75,2760.8255,34.125,2
28,27.700000000000003,3243.6459999999997,34.125,2
29,22.4,2636.8954999999996,34.125,2
30,18.0,3074.297,34.125,2
31,23.0,2581.8005000000003,34.125,2
