Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,55.0,2585.3315000000002,36.0625,2
1,19.7,3232.8965,36.0625,2
2,11.5,2684.013,36.0625,2
3,15.850000000000001,1497.799,36.0625,2
4,20.6,2362.4145,36.0625,2
5,29.299999999999997,3160.1504999999997,36.0625,2
6,15.8,2380.397,36.0625,2
7,13.65,2743.6724999999997,36.0625,2
8,15.6,1501.3985,36.0625,2
9,37.35,3220.794,36.0625,2
10,29.5,1856.5079999999998,36.0625,2
11,13.05,2417.2839999999997,36.0625,2
12,8.55,1908.1935,36.0625,2
13,12.0,2411.1225,36.0625,2
14,39.05,2412.5035000000003,36.0625,2
15,4.05,3303.3824999999997,36.0625,2
16,14.4,2581.1565,36.0625,2
17,14.05,3230.9195,36.0625,2
18,17.0,2443.251,36.0625,2
19,14.05,1914.428,36.0625,2
20,26.9,2373.3740000000003,36.0625,2
21,11.5,3160.143,36.0625,2
22,34.5,2808.1405,36.0625,2
23,15.95,2742.51,36.0625,2
24,14.149999999999999,1566.5645,36.0625,2
25,13.5,3216.102,36.0625,2
26,12.0,2582.5455,36.0625,2
27,12.05,1665.371,36.0625,2
28,7.0,2107.251,36.0625,2
29,13.55,2714.0370000000003,36.0625,2
30,27.45,2531.679,36.0625,2
31,57.949999999999996,3299.1549999999997,36.0625,2
