Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.65,2681.5975,35.5625,2
1,20.2,2565.2799999999997,35.5625,2
2,41.25,2997.2045,35.5625,2
3,18.6,2554.4139999999998,35.5625,2
4,20.6,2553.1045,35.5625,2
5,20.4,2564.1980000000003,35.5625,2
6,45.1,2930.028,35.5625,2
7,23.85,2646.848,35.5625,2
8,29.5,2750.074,35.5625,2
9,35.7,3044.9245,35.5625,2
10,37.6,2909.293,35.5625,2
11,20.5,2595.4995,35.5625,2
12,22.1,2792.4755,35.5625,2
13,16.15,2540.6620000000003,35.5625,2
14,29.6,2805.0455,35.5625,2
15,21.6,2765.138,35.5625,2
16,25.25,2445.602,35.5625,2
17,16.1,2493.857,35.5625,2
18,29.2,2790.4545,35.5625,2
19,14.5,2483.1055,35.5625,2
20,18.5,2815.032,35.5625,2
21,18.9,2521.1095,35.5625,2
22,27.049999999999997,3017.6385,35.5625,2
23,14.0,2728.4115,35.5625,2
24,47.95,2986.4719999999998,35.5625,2
25,21.9,2587.1475,35.5625,2
26,22.8,2754.4669999999996,35.5625,2
27,24.1,2613.862,35.5625,2
28,19.35,2767.4355,35.5625,2
29,20.6,2598.986,35.5625,2
30,30.0,2756.1245,35.5625,2
31,30.5,3078.8405000000002,35.5625,2
