Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.7,1497.335,37.875,2
1,9.0,1886.676,37.875,2
2,2.0,1646.2955000000002,37.875,2
3,5.0,2350.038,37.875,2
4,2.55,1994.712,37.875,2
5,2.5,1575.8885,37.875,2
6,5.5,1498.567,37.875,2
7,26.65,2357.9605,37.875,2
8,5.55,1499.492,37.875,2
9,0.0,1892.409,37.875,2
10,5.0,1647.119,37.875,2
11,4.5,1795.5205,37.875,2
12,30.0,1798.064,37.875,2
13,4.55,2386.0344999999998,37.875,2
14,2.05,1798.154,37.875,2
15,2.5,1797.9415,37.875,2
16,2.5,1446.0565000000001,37.875,2
17,2.55,1874.1045,37.875,2
18,6.5,1721.978,37.875,2
19,12.45,2374.089,37.875,2
20,37.15,1978.3449999999998,37.875,2
21,2.5,1496.5025,37.875,2
22,0.0,1486.474,37.875,2
23,3.5,2223.8265,37.875,2
24,2.0,1401.007,37.875,2
25,5.45,1622.7125,37.875,2
26,0.0,1607.0205,37.875,2
27,0.0,1634.5819999999999,37.875,2
28,3.5,2207.1639999999998,37.875,2
29,21.5,2376.2675,37.875,2
30,5.0,2027.538,37.875,2
31,2.5,2119.411,37.875,2
