Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,26.8,2269.5225,34.0,2
1,42.1,3292.0805,34.0,2
2,25.1,2767.067,34.0,2
3,30.549999999999997,3284.5035,34.0,2
4,22.15,2785.8985000000002,34.0,2
5,21.05,2767.0255,34.0,2
6,17.95,2769.075,34.0,2
7,21.4,3301.627,34.0,2
8,23.4,3076.7830000000004,34.0,2
9,26.75,2700.1005,34.0,2
10,25.65,3250.3630000000003,34.0,2
11,27.45,3207.5975,34.0,2
12,40.0,3257.2745,34.0,2
13,25.25,3288.181,34.0,2
14,14.4,3222.441,34.0,2
15,25.25,2386.1105,34.0,2
16,18.9,2379.5575,34.0,2
17,19.45,3298.7255,34.0,2
18,19.35,2824.66,34.0,2
19,47.9,3290.169,34.0,2
20,15.4,3297.156,34.0,2
21,22.35,2321.301,34.0,2
22,20.15,2415.19,34.0,2
23,16.85,3203.404,34.0,2
24,38.6,2365.306,34.0,2
25,31.0,2721.6355,34.0,2
26,55.75,3273.7079999999996,34.0,2
27,36.7,3200.637,34.0,2
28,16.35,3269.0519999999997,34.0,2
29,16.6,3300.1355,34.0,2
30,18.15,3292.3835,34.0,2
31,24.4,2346.6135,34.0,2
