Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.05,2525.3165,35.4375,2
1,22.35,2748.0535,35.4375,2
2,23.35,2671.624,35.4375,2
3,20.15,2610.3725,35.4375,2
4,24.0,2655.75,35.4375,2
5,19.5,2787.3885,35.4375,2
6,20.1,2758.175,35.4375,2
7,44.05,3003.3705,35.4375,2
8,18.25,2798.2555,35.4375,2
9,40.3,2867.6635,35.4375,2
10,17.9,3049.5845,35.4375,2
11,22.6,2489.7945,35.4375,2
12,16.6,2957.0625,35.4375,2
13,24.0,2757.5424999999996,35.4375,2
14,41.5,2887.8375,35.4375,2
15,19.0,2636.915,35.4375,2
16,21.4,2498.3015,35.4375,2
17,20.9,2687.1495,35.4375,2
18,21.5,2598.0665,35.4375,2
19,19.0,2555.8374999999996,35.4375,2
20,17.450000000000003,2756.4555,35.4375,2
21,22.1,2845.906,35.4375,2
22,22.9,2667.7215,35.4375,2
23,38.9,2922.7515,35.4375,2
24,37.0,2781.9325,35.4375,2
25,21.1,2484.844,35.4375,2
26,53.0,3054.92,35.4375,2
27,20.5,2542.424,35.4375,2
28,31.75,3100.4115,35.4375,2
29,21.4,2668.111,35.4375,2
30,12.45,2906.4515,35.4375,2
31,17.4,2645.3445,35.4375,2
