Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.2,2378.3959999999997,35.9375,2
1,22.75,3297.4965,35.9375,2
2,33.45,3296.9725,35.9375,2
3,20.0,3295.2110000000002,35.9375,2
4,29.0,3289.934,35.9375,2
5,41.5,2749.8125,35.9375,2
6,18.5,2740.498,35.9375,2
7,13.1,3295.239,35.9375,2
8,16.5,3285.3365000000003,35.9375,2
9,10.15,3295.6405,35.9375,2
10,16.4,3297.767,35.9375,2
11,13.5,3300.3995,35.9375,2
12,11.0,3302.545,35.9375,2
13,14.0,3293.6905,35.9375,2
14,37.05,2968.8445,35.9375,2
15,43.05,3261.745,35.9375,2
16,14.649999999999999,2379.634,35.9375,2
17,15.0,3297.486,35.9375,2
18,35.9,3289.5465000000004,35.9375,2
19,16.2,3280.3145,35.9375,2
20,15.6,3297.5805,35.9375,2
21,14.0,2747.239,35.9375,2
22,18.9,2737.3959999999997,35.9375,2
23,17.3,3298.0645,35.9375,2
24,15.149999999999999,3054.8684999999996,35.9375,2
25,18.5,3292.5385,35.9375,2
26,31.4,3262.093,35.9375,2
27,30.0,3294.0395,35.9375,2
28,14.0,3294.947,35.9375,2
29,21.5,3293.665,35.9375,2
30,15.5,2963.6415,35.9375,2
31,13.4,3287.7780000000002,35.9375,2
