Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,32.15,2124.765,36.125,2
1,16.05,2748.783,36.125,2
2,19.1,3299.5175,36.125,2
3,22.2,3298.7595,36.125,2
4,20.6,3311.8965,36.125,2
5,24.85,3300.112,36.125,2
6,26.5,3299.6989999999996,36.125,2
7,15.1,2151.7644999999998,36.125,2
8,21.75,2383.2325,36.125,2
9,56.5,2414.898,36.125,2
10,17.9,2734.5285,36.125,2
11,45.0,3268.3535,36.125,2
12,16.05,3285.2855,36.125,2
13,38.6,2379.6054999999997,36.125,2
14,21.1,2082.85,36.125,2
15,19.9,3204.475,36.125,2
16,22.05,2379.433,36.125,2
17,21.0,2749.776,36.125,2
18,15.6,3299.929,36.125,2
19,13.05,2515.576,36.125,2
20,19.0,3301.6165,36.125,2
21,21.299999999999997,2831.3149999999996,36.125,2
22,19.5,3296.5315,36.125,2
23,41.900000000000006,2747.7974999999997,36.125,2
24,19.6,2378.893,36.125,2
25,17.6,2658.7725,36.125,2
26,14.0,3268.3105,36.125,2
27,16.6,3273.7415,36.125,2
28,16.45,3304.2174999999997,36.125,2
29,15.149999999999999,2383.0474999999997,36.125,2
30,13.55,2108.616,36.125,2
31,33.65,3113.26,36.125,2
