Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,9.5,2092.317,38.9375,2
1,21.2,3304.349,38.9375,2
2,14.1,2783.9849999999997,38.9375,2
3,10.5,2302.9534999999996,38.9375,2
4,10.6,2842.0325000000003,38.9375,2
5,23.0,3285.9719999999998,38.9375,2
6,10.6,3311.599,38.9375,2
7,55.0,1511.6515,38.9375,2
8,62.5,2736.516,38.9375,2
9,0.5,2805.406,38.9375,2
10,7.5,2793.5885,38.9375,2
11,3.0,2798.1855,38.9375,2
12,0.0,3302.514,38.9375,2
13,10.7,2522.9145,38.9375,2
14,10.6,3302.2045,38.9375,2
15,16.05,1502.596,38.9375,2
16,5.5,1607.7545,38.9375,2
17,0.0,3293.931,38.9375,2
18,10.9,2858.184,38.9375,2
19,11.1,2740.904,38.9375,2
20,11.0,3301.1305,38.9375,2
21,39.1,2998.6995,38.9375,2
22,10.5,3302.0195,38.9375,2
23,0.0,2378.745,38.9375,2
24,0.0,2749.5465,38.9375,2
25,21.1,2047.8025,38.9375,2
26,20.6,2475.946,38.9375,2
27,21.2,2477.8275,38.9375,2
28,22.2,2414.921,38.9375,2
29,21.2,3296.69,38.9375,2
30,20.799999999999997,3299.3455,38.9375,2
31,1.0,1499.7195000000002,38.9375,2
