Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.0,2089.9335,34.4375,2
1,20.0,3299.7470000000003,34.4375,2
2,43.4,2545.531,34.4375,2
3,23.15,2396.161,34.4375,2
4,21.3,2249.8505,34.4375,2
5,24.75,2732.739,34.4375,2
6,52.1,3301.6504999999997,34.4375,2
7,19.8,2344.684,34.4375,2
8,22.3,3310.2574999999997,34.4375,2
9,19.2,3287.237,34.4375,2
10,33.25,3204.4235,34.4375,2
11,20.8,3305.603,34.4375,2
12,38.5,3283.0150000000003,34.4375,2
13,23.3,3292.6345,34.4375,2
14,33.15,3299.169,34.4375,2
15,18.4,2707.6795,34.4375,2
16,21.8,1829.6205,34.4375,2
17,22.700000000000003,3278.5045,34.4375,2
18,35.4,2138.451,34.4375,2
19,22.8,1745.406,34.4375,2
20,18.8,3299.0245,34.4375,2
21,20.700000000000003,3299.065,34.4375,2
22,29.0,3281.7145,34.4375,2
23,21.05,2399.9840000000004,34.4375,2
24,22.200000000000003,3296.1220000000003,34.4375,2
25,20.5,3300.066,34.4375,2
26,26.8,3296.0035,34.4375,2
27,18.4,3295.849,34.4375,2
28,15.25,3295.9295,34.4375,2
29,36.0,3295.4300000000003,34.4375,2
30,18.4,3243.7975,34.4375,2
31,18.200000000000003,3292.307,34.4375,2
