Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,6.5,1861.049,37.375,2
1,47.25,2442.3085,37.375,2
2,6.55,1797.464,37.375,2
3,6.0,1499.473,37.375,2
4,5.55,1730.654,37.375,2
5,6.5,2074.939,37.375,2
6,6.05,1797.3415,37.375,2
7,5.55,1796.7315,37.375,2
8,13.1,1499.8854999999999,37.375,2
9,13.05,1498.7255,37.375,2
10,6.5,1647.399,37.375,2
11,49.0,2381.4335,37.375,2
12,27.5,2478.953,37.375,2
13,21.05,2382.2035,37.375,2
14,5.5,1498.877,37.375,2
15,0.0,2115.1800000000003,37.375,2
16,6.0,1643.7044999999998,37.375,2
17,0.0,2258.598,37.375,2
18,9.0,1869.3635,37.375,2
19,5.55,1366.702,37.375,2
20,11.55,3112.4179999999997,37.375,2
21,11.55,2893.5995,37.375,2
22,12.05,3121.3375,37.375,2
23,11.55,2291.8599999999997,37.375,2
24,0.0,1499.2725,37.375,2
25,0.5,1499.1825,37.375,2
26,5.55,2128.161,37.375,2
27,0.0,2376.987,37.375,2
28,0.0,2747.5465000000004,37.375,2
29,6.05,2383.5065,37.375,2
30,19.5,1498.227,37.375,2
31,12.0,1798.1085,37.375,2
