Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.25,2494.6594999999998,34.9375,2
1,23.85,2871.316,34.9375,2
2,36.5,2935.3475,34.9375,2
3,21.4,2918.846,34.9375,2
4,22.75,2777.3845,34.9375,2
5,42.1,2810.0755,34.9375,2
6,43.6,2970.6105,34.9375,2
7,19.1,2720.918,34.9375,2
8,26.35,2771.2475,34.9375,2
9,38.3,2951.8835,34.9375,2
10,21.0,2958.4885,34.9375,2
11,44.8,2940.428,34.9375,2
12,28.299999999999997,2803.0474999999997,34.9375,2
13,51.65,2946.2365,34.9375,2
14,20.4,2806.5254999999997,34.9375,2
15,19.1,2920.085,34.9375,2
16,25.0,2512.7805,34.9375,2
17,37.0,2952.9715,34.9375,2
18,23.15,2981.862,34.9375,2
19,21.5,2698.799,34.9375,2
20,20.7,2638.169,34.9375,2
21,20.5,2970.2470000000003,34.9375,2
22,23.6,2828.475,34.9375,2
23,23.65,2796.1620000000003,34.9375,2
24,25.0,2603.8755,34.9375,2
25,31.85,2928.8424999999997,34.9375,2
26,37.5,3091.929,34.9375,2
27,20.1,2895.77,34.9375,2
28,18.7,2889.859,34.9375,2
29,26.75,2910.17,34.9375,2
30,19.6,2679.4605,34.9375,2
31,22.3,2849.2560000000003,34.9375,2
