Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.950000000000003,2689.465,34.3125,2
1,32.85,2880.001,34.3125,2
2,16.85,2823.4305,34.3125,2
3,50.4,2933.554,34.3125,2
4,17.9,2662.898,34.3125,2
5,21.3,2697.442,34.3125,2
6,22.0,2793.5655,34.3125,2
7,28.15,2748.5015,34.3125,2
8,20.5,2427.2485,34.3125,2
9,43.4,2760.4165,34.3125,2
10,39.45,3083.557,34.3125,2
11,21.8,2843.4995,34.3125,2
12,35.5,2931.692,34.3125,2
13,21.9,2720.572,34.3125,2
14,19.3,2830.0254999999997,34.3125,2
15,39.2,2945.3835,34.3125,2
16,17.45,2604.5755,34.3125,2
17,34.45,2933.596,34.3125,2
18,20.4,2609.1795,34.3125,2
19,17.6,2840.4255000000003,34.3125,2
20,21.9,2610.4315,34.3125,2
21,22.0,2522.4465,34.3125,2
22,19.9,2673.7205000000004,34.3125,2
23,23.3,2675.26,34.3125,2
24,21.9,2408.6994999999997,34.3125,2
25,15.8,2506.674,34.3125,2
26,17.05,3072.917,34.3125,2
27,35.7,2953.398,34.3125,2
28,11.0,2964.5035,34.3125,2
29,29.1,2903.263,34.3125,2
30,17.45,2739.4984999999997,34.3125,2
31,16.45,2842.4005,34.3125,2
