Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.0,1885.6799999999998,34.9375,2
1,27.65,3305.0555,34.9375,2
2,21.5,2159.31,34.9375,2
3,4.5,2383.1585,34.9375,2
4,22.15,2738.135,34.9375,2
5,14.7,2423.6769999999997,34.9375,2
6,24.95,2737.962,34.9375,2
7,14.6,2750.178,34.9375,2
8,34.85,2379.879,34.9375,2
9,52.150000000000006,2386.743,34.9375,2
10,39.3,2384.3715,34.9375,2
11,16.75,3298.745,34.9375,2
12,19.0,2706.3745,34.9375,2
13,16.85,2385.164,34.9375,2
14,21.5,2733.6234999999997,34.9375,2
15,5.55,2385.7470000000003,34.9375,2
16,12.65,1853.6,34.9375,2
17,16.95,3285.3559999999998,34.9375,2
18,21.6,2399.0,34.9375,2
19,41.550000000000004,2381.0035,34.9375,2
20,21.9,2724.785,34.9375,2
21,26.0,2459.7430000000004,34.9375,2
22,52.85,2733.6675,34.9375,2
23,14.4,2746.9875,34.9375,2
24,16.05,2360.8385,34.9375,2
25,17.55,2382.3630000000003,34.9375,2
26,18.5,2383.9705,34.9375,2
27,15.9,3308.353,34.9375,2
28,18.4,2669.662,34.9375,2
29,18.6,2382.465,34.9375,2
30,20.5,3297.54,34.9375,2
31,50.0,2382.1405,34.9375,2
