Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.0,2404.1405,36.625,2
1,11.9,1501.469,36.625,2
2,15.5,2757.603,36.625,2
3,18.55,2404.691,36.625,2
4,51.0,2723.5635,36.625,2
5,16.0,2756.2515,36.625,2
6,11.5,2406.835,36.625,2
7,11.5,2404.0355,36.625,2
8,23.2,1931.109,36.625,2
9,12.0,2410.0795,36.625,2
10,23.25,2402.6859999999997,36.625,2
11,10.6,2754.075,36.625,2
12,18.1,2381.1735,36.625,2
13,11.5,2405.885,36.625,2
14,0.0,1888.0794999999998,36.625,2
15,27.0,1885.596,36.625,2
16,0.0,2394.1485000000002,36.625,2
17,11.1,1497.7705,36.625,2
18,21.0,2748.5955,36.625,2
19,13.149999999999999,2351.923,36.625,2
20,19.0,2750.6285,36.625,2
21,0.0,2598.9314999999997,36.625,2
22,22.6,2394.0254999999997,36.625,2
23,22.7,2399.6989999999996,36.625,2
24,0.0,1756.6965,36.625,2
25,12.1,2394.408,36.625,2
26,0.0,2383.5905000000002,36.625,2
27,21.5,2747.2535,36.625,2
28,27.75,2381.677,36.625,2
29,11.1,2395.2695000000003,36.625,2
30,11.6,1884.4215,36.625,2
31,11.2,1884.2375000000002,36.625,2
