Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.05,3294.4605,35.375,2
1,27.1,3283.8940000000002,35.375,2
2,58.1,2239.592,35.375,2
3,19.6,2468.2945,35.375,2
4,19.799999999999997,3004.7275,35.375,2
5,22.95,2473.9715,35.375,2
6,31.0,3015.166,35.375,2
7,43.55,3282.639,35.375,2
8,16.7,2319.735,35.375,2
9,18.75,2400.2110000000002,35.375,2
10,22.65,3215.3410000000003,35.375,2
11,20.55,2930.0755,35.375,2
12,12.5,3298.999,35.375,2
13,24.75,3037.7315,35.375,2
14,39.9,3169.9425,35.375,2
15,12.9,3159.1585,35.375,2
16,19.5,3294.8195,35.375,2
17,20.4,3292.707,35.375,2
18,12.75,2148.0285,35.375,2
19,18.299999999999997,2468.891,35.375,2
20,16.2,3267.945,35.375,2
21,19.9,2473.312,35.375,2
22,17.0,3243.6185,35.375,2
23,23.35,3296.3535,35.375,2
24,45.25,2251.4455,35.375,2
25,26.6,2608.886,35.375,2
26,34.85,3163.072,35.375,2
27,16.9,2694.3975,35.375,2
28,19.2,3279.9025,35.375,2
29,51.5,2791.9435000000003,35.375,2
30,21.2,3217.441,35.375,2
31,18.75,2004.9215,35.375,2
