Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.8,2379.899,36.25,2
1,22.85,2650.299,36.25,2
2,14.0,2736.2185,36.25,2
3,19.799999999999997,2283.3865,36.25,2
4,28.2,2314.042,36.25,2
5,18.9,2467.3845,36.25,2
6,18.0,2844.4515,36.25,2
7,36.25,3296.9235,36.25,2
8,19.15,2398.9570000000003,36.25,2
9,13.05,3299.943,36.25,2
10,17.55,2794.3015,36.25,2
11,18.5,3302.364,36.25,2
12,23.2,3294.4015,36.25,2
13,32.5,2748.5495,36.25,2
14,33.55,3285.697,36.25,2
15,47.35,2793.84,36.25,2
16,41.7,2379.5465,36.25,2
17,21.6,2748.0460000000003,36.25,2
18,22.05,2825.533,36.25,2
19,23.65,2457.224,36.25,2
20,16.95,2380.676,36.25,2
21,25.3,2494.348,36.25,2
22,23.75,2795.1705,36.25,2
23,10.45,3297.0625,36.25,2
24,18.9,2303.5,36.25,2
25,30.0,3297.8625,36.25,2
26,42.8,2528.6065,36.25,2
27,22.35,3296.8035,36.25,2
28,16.85,2856.871,36.25,2
29,20.299999999999997,3299.078,36.25,2
30,16.0,2501.227,36.25,2
31,24.65,2556.1005,36.25,2
