Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.7,2026.3485,34.875,2
1,28.0,2952.438,34.875,2
2,30.0,2511.719,34.875,2
3,8.0,3301.919,34.875,2
4,28.9,2814.3379999999997,34.875,2
5,29.0,3271.1045,34.875,2
6,26.15,3245.776,34.875,2
7,19.2,3268.634,34.875,2
8,40.0,2557.9975,34.875,2
9,16.55,3284.7305,34.875,2
10,30.6,3297.649,34.875,2
11,7.55,1886.1745,34.875,2
12,18.2,3298.446,34.875,2
13,9.0,3001.5035,34.875,2
14,23.75,3295.2625,34.875,2
15,29.1,3298.152,34.875,2
16,13.649999999999999,2021.1225,34.875,2
17,10.5,3253.2325,34.875,2
18,29.45,2511.296,34.875,2
19,28.299999999999997,3275.5550000000003,34.875,2
20,7.0,2518.2345,34.875,2
21,18.6,3264.56,34.875,2
22,17.1,3267.2264999999998,34.875,2
23,14.55,2693.7775,34.875,2
24,18.1,2478.6285,34.875,2
25,43.85,3301.005,34.875,2
26,22.0,3294.433,34.875,2
27,24.5,1907.897,34.875,2
28,16.6,3297.7545,34.875,2
29,19.1,2535.511,34.875,2
30,11.0,3295.6054999999997,34.875,2
31,26.55,3283.443,34.875,2
