Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.65,2464.9685,36.25,2
1,16.6,3017.246,36.25,2
2,18.2,3294.0654999999997,36.25,2
3,25.75,3301.691,36.25,2
4,29.4,3297.9815,36.25,2
5,19.1,3300.1465,36.25,2
6,18.6,3293.152,36.25,2
7,27.15,2945.8525,36.25,2
8,20.7,3249.885,36.25,2
9,17.55,3289.899,36.25,2
10,16.35,3285.8185,36.25,2
11,39.6,2725.563,36.25,2
12,2.0,2533.578,36.25,2
13,16.85,3305.001,36.25,2
14,31.75,3288.1825,36.25,2
15,16.05,2855.6715,36.25,2
16,33.75,2567.0965,36.25,2
17,19.05,3290.629,36.25,2
18,20.5,3299.129,36.25,2
19,19.4,3267.9404999999997,36.25,2
20,23.15,3289.942,36.25,2
21,18.1,3294.7129999999997,36.25,2
22,27.0,3300.0365,36.25,2
23,42.0,2922.365,36.25,2
24,31.05,3224.3900000000003,36.25,2
25,16.55,3304.0065,36.25,2
26,17.0,3303.5294999999996,36.25,2
27,12.55,3301.587,36.25,2
28,47.5,2772.444,36.25,2
29,31.0,3297.6205,36.25,2
30,17.6,3299.7765,36.25,2
31,15.149999999999999,2783.569,36.25,2
