Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.1,3300.3935,36.25,2
1,25.25,3114.0695,36.25,2
2,15.850000000000001,3310.8819999999996,36.25,2
3,32.6,3268.359,36.25,2
4,17.45,2970.7045,36.25,2
5,24.9,3309.4754999999996,36.25,2
6,26.65,2758.8475,36.25,2
7,7.5,3305.7815,36.25,2
8,29.7,2244.9055,36.25,2
9,18.1,3284.6435,36.25,2
10,21.4,3311.7839999999997,36.25,2
11,45.25,2520.5605,36.25,2
12,14.55,3307.9935,36.25,2
13,15.9,3304.5235000000002,36.25,2
14,8.0,3303.4385,36.25,2
15,57.45,3291.8765,36.25,2
16,15.9,3298.7735000000002,36.25,2
17,31.75,3260.297,36.25,2
18,14.45,3298.6215,36.25,2
19,43.3,3294.029,36.25,2
20,31.8,3301.8125,36.25,2
21,15.95,3294.2025000000003,36.25,2
22,18.05,2798.099,36.25,2
23,12.5,3073.4085,36.25,2
24,34.75,2748.7245,36.25,2
25,18.3,3303.6945,36.25,2
26,14.95,3298.5555,36.25,2
27,23.85,2481.5125,36.25,2
28,19.1,3298.8,36.25,2
29,17.0,2084.908,36.25,2
30,14.4,3299.9605,36.25,2
31,14.4,3294.1155,36.25,2
