Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.25,2754.4685,37.8125,2
1,17.1,3307.1890000000003,37.8125,2
2,8.0,2386.992,37.8125,2
3,16.9,3308.0805,37.8125,2
4,16.65,3108.3450000000003,37.8125,2
5,17.2,3305.0315,37.8125,2
6,9.4,3301.9745000000003,37.8125,2
7,17.5,3307.739,37.8125,2
8,33.05,2052.4685,37.8125,2
9,17.25,3300.0460000000003,37.8125,2
10,1.5,3305.243,37.8125,2
11,8.15,3306.5305,37.8125,2
12,34.65,2526.2025,37.8125,2
13,21.65,2756.5895,37.8125,2
14,30.5,3302.3959999999997,37.8125,2
15,9.6,3308.1785,37.8125,2
16,8.0,2752.9285,37.8125,2
17,0.0,3299.953,37.8125,2
18,8.6,2384.489,37.8125,2
19,2.55,3293.7870000000003,37.8125,2
20,8.5,3294.3014999999996,37.8125,2
21,8.5,3296.0985,37.8125,2
22,47.0,3262.8005,37.8125,2
23,8.5,3301.4,37.8125,2
24,1.0,2014.3849999999998,37.8125,2
25,2.0,3303.775,37.8125,2
26,17.9,3289.6355000000003,37.8125,2
27,9.0,3295.982,37.8125,2
28,1.5,3296.124,37.8125,2
29,1.0,2758.4505,37.8125,2
30,15.65,3271.5405,37.8125,2
31,9.0,3295.85,37.8125,2
