Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.45,2758.3475,37.5,2
1,5.6,2388.2749999999996,37.5,2
2,6.05,3313.5795,37.5,2
3,26.95,2753.0355,37.5,2
4,7.05,3299.9195,37.5,2
5,5.0,2475.6895,37.5,2
6,5.6,3305.7055,37.5,2
7,6.0,3175.8959999999997,37.5,2
8,13.1,3299.825,37.5,2
9,11.5,2382.419,37.5,2
10,3.0,3302.2535,37.5,2
11,7.5,2382.4135,37.5,2
12,6.05,3309.6095,37.5,2
13,3.45,2473.6925,37.5,2
14,24.25,2755.362,37.5,2
15,7.05,3300.148,37.5,2
16,1.5,2743.2295000000004,37.5,2
17,6.1,2364.0665,37.5,2
18,6.05,3230.87,37.5,2
19,25.25,2732.468,37.5,2
20,6.0,3257.3705,37.5,2
21,20.4,2678.0294999999996,37.5,2
22,26.7,3233.9505,37.5,2
23,11.55,3238.7255,37.5,2
24,4.45,3261.455,37.5,2
25,1.5,2383.1195,37.5,2
26,28.3,3285.8325,37.5,2
27,28.55,2341.827,37.5,2
28,6.0,3301.0784999999996,37.5,2
29,0.0,2469.7705,37.5,2
30,9.0,2562.9015,37.5,2
31,24.25,3291.6985,37.5,2
