Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.6,2739.4480000000003,35.8125,2
1,20.1,2406.62,35.8125,2
2,19.1,3303.2605000000003,35.8125,2
3,16.95,1819.578,35.8125,2
4,35.75,2753.2685,35.8125,2
5,14.6,1890.0875,35.8125,2
6,16.6,1889.5765000000001,35.8125,2
7,20.1,2751.3734999999997,35.8125,2
8,29.3,2749.8075,35.8125,2
9,26.35,2749.884,35.8125,2
10,35.5,3301.9094999999998,35.8125,2
11,16.65,1971.396,35.8125,2
12,15.149999999999999,2468.7685,35.8125,2
13,24.75,2571.02,35.8125,2
14,15.55,2755.0245,35.8125,2
15,21.65,2969.142,35.8125,2
16,36.4,2749.3424999999997,35.8125,2
17,27.8,2394.8035,35.8125,2
18,27.15,3295.2219999999998,35.8125,2
19,29.2,2376.547,35.8125,2
20,21.15,2750.5159999999996,35.8125,2
21,17.85,1879.594,35.8125,2
22,15.45,1883.3175,35.8125,2
23,16.85,2615.5625,35.8125,2
24,15.0,2753.0735,35.8125,2
25,38.6,2750.5645,35.8125,2
26,14.45,3301.251,35.8125,2
27,13.5,2384.3165,35.8125,2
28,12.8,2748.0185,35.8125,2
29,16.55,2733.3475,35.8125,2
30,37.6,2744.3914999999997,35.8125,2
31,16.0,3300.6625000000004,35.8125,2
