Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.75,3122.468,35.875,2
1,21.5,3288.3395,35.875,2
2,21.6,2351.815,35.875,2
3,16.1,3287.9030000000002,35.875,2
4,16.4,2902.0285000000003,35.875,2
5,40.1,1737.4395,35.875,2
6,11.95,2383.6585,35.875,2
7,31.8,3309.1325,35.875,2
8,20.25,3302.437,35.875,2
9,16.5,3304.923,35.875,2
10,18.35,2388.5625,35.875,2
11,17.85,3285.404,35.875,2
12,24.45,3248.8035,35.875,2
13,13.1,3303.3765000000003,35.875,2
14,35.2,3304.161,35.875,2
15,25.0,2176.43,35.875,2
16,17.0,3299.777,35.875,2
17,18.5,3150.822,35.875,2
18,39.85,2607.908,35.875,2
19,18.0,3273.79,35.875,2
20,21.75,3283.511,35.875,2
21,7.45,2478.0455,35.875,2
22,16.05,2382.3705,35.875,2
23,23.75,3297.584,35.875,2
24,26.8,2562.442,35.875,2
25,11.05,3293.7685,35.875,2
26,39.0,2381.315,35.875,2
27,31.75,3297.3424999999997,35.875,2
28,14.6,3301.3355,35.875,2
29,10.5,3298.5445,35.875,2
30,22.9,3298.367,35.875,2
31,6.45,2376.1635,35.875,2
