Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.4,2790.8475,34.25,2
1,21.0,3302.6025,34.25,2
2,42.45,3302.122,34.25,2
3,16.9,2413.013,34.25,2
4,16.55,3304.4759999999997,34.25,2
5,28.0,3268.532,34.25,2
6,42.75,3302.3644999999997,34.25,2
7,15.45,3290.075,34.25,2
8,19.1,3243.5969999999998,34.25,2
9,23.4,3298.8075,34.25,2
10,19.6,2759.045,34.25,2
11,16.6,2786.8185,34.25,2
12,17.2,3239.7325,34.25,2
13,49.7,3226.0969999999998,34.25,2
14,40.35,2815.2960000000003,34.25,2
15,38.15,3291.4905,34.25,2
16,25.1,2783.008,34.25,2
17,19.3,2785.4775,34.25,2
18,28.2,3287.599,34.25,2
19,17.1,2392.3475,34.25,2
20,30.4,3283.193,34.25,2
21,19.4,3256.004,34.25,2
22,19.4,2778.9855,34.25,2
23,23.35,3302.1585,34.25,2
24,25.95,3243.6589999999997,34.25,2
25,17.5,3232.51,34.25,2
26,21.6,2754.922,34.25,2
27,19.1,2718.611,34.25,2
28,21.4,3298.924,34.25,2
29,14.95,2709.1800000000003,34.25,2
30,24.5,2784.3445,34.25,2
31,21.5,3238.431,34.25,2
