Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.25,1712.1795000000002,37.25,2
1,20.9,1695.0475000000001,37.25,2
2,11.5,1628.8964999999998,37.25,2
3,47.6,3060.2225,37.25,2
4,18.0,1717.0120000000002,37.25,2
5,22.9,1693.0365000000002,37.25,2
6,11.5,2435.8125,37.25,2
7,11.75,1867.9675000000002,37.25,2
8,16.1,2506.6095,37.25,2
9,30.05,2126.9075000000003,37.25,2
10,43.3,2464.7335000000003,37.25,2
11,11.6,2069.5845,37.25,2
12,12.4,2447.4345,37.25,2
13,11.9,2539.799,37.25,2
14,18.2,1605.548,37.25,2
15,16.5,1635.1415,37.25,2
16,11.4,1616.9755,37.25,2
17,0.0,2354.713,37.25,2
18,11.5,1619.6105,37.25,2
19,16.35,2863.556,37.25,2
20,15.95,1610.0655000000002,37.25,2
21,0.0,2050.632,37.25,2
22,22.9,2029.5495,37.25,2
23,23.5,1707.213,37.25,2
24,23.0,2687.1325,37.25,2
25,0.0,2639.221,37.25,2
26,9.9,2741.5795,37.25,2
27,11.9,2183.5975,37.25,2
28,12.0,2403.027,37.25,2
29,11.5,2559.9715,37.25,2
30,1.0,1660.7125,37.25,2
31,11.6,1905.9775,37.25,2
