Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.1,1491.0705,36.9375,2
1,6.5,1997.984,36.9375,2
2,15.1,1882.0079999999998,36.9375,2
3,19.45,2321.3865,36.9375,2
4,6.05,1946.7440000000001,36.9375,2
5,0.0,2008.8384999999998,36.9375,2
6,5.0,2476.9094999999998,36.9375,2
7,7.0,1797.862,36.9375,2
8,8.0,1499.4195,36.9375,2
9,12.0,1650.2275,36.9375,2
10,30.75,2374.285,36.9375,2
11,3.05,1646.9054999999998,36.9375,2
12,10.05,1797.078,36.9375,2
13,6.5,1648.3899999999999,36.9375,2
14,0.0,1800.4065,36.9375,2
15,8.9,2465.1005,36.9375,2
16,0.0,1497.5825,36.9375,2
17,8.65,1922.6875,36.9375,2
18,8.5,2227.467,36.9375,2
19,6.55,2368.175,36.9375,2
20,6.55,2342.1989999999996,36.9375,2
21,13.05,2394.682,36.9375,2
22,41.4,3111.834,36.9375,2
23,6.5,2301.55,36.9375,2
24,7.0,1433.6754999999998,36.9375,2
25,0.5,1658.5205,36.9375,2
26,7.95,2371.12,36.9375,2
27,23.5,1572.4589999999998,36.9375,2
28,4.5,2035.3725,36.9375,2
29,6.55,1755.31,36.9375,2
30,13.0,2492.73,36.9375,2
31,49.0,2903.2794999999996,36.9375,2
