Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,8.15,1857.1545,35.6875,2
1,10.15,2467.6525,35.6875,2
2,16.65,1796.6019999999999,35.6875,2
3,22.0,2744.434,35.6875,2
4,2.55,2114.635,35.6875,2
5,2.0,1797.8029999999999,35.6875,2
6,6.5,1647.6695,35.6875,2
7,4.0,2066.4325,35.6875,2
8,2.55,1501.0295,35.6875,2
9,4.0,1916.811,35.6875,2
10,1.5,2385.696,35.6875,2
11,24.75,1885.226,35.6875,2
12,4.5,1943.9189999999999,35.6875,2
13,4.5,1797.001,35.6875,2
14,2.0,2378.8335,35.6875,2
15,2.5,2727.2690000000002,35.6875,2
16,3.0,2358.939,35.6875,2
17,2.5,3301.7645,35.6875,2
18,4.5,2099.5275,35.6875,2
19,25.3,2703.467,35.6875,2
20,4.5,2751.0185,35.6875,2
21,3.5,2287.003,35.6875,2
22,2.0,1721.462,35.6875,2
23,2.0,1909.6770000000001,35.6875,2
24,0.0,1482.378,35.6875,2
25,0.0,1813.0415,35.6875,2
26,43.0,2210.2965000000004,35.6875,2
27,24.25,1883.04,35.6875,2
28,0.0,2660.63,35.6875,2
29,0.0,2303.7425000000003,35.6875,2
30,2.0,2381.868,35.6875,2
31,7.0,3213.663,35.6875,2
