Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,25.8,1711.4765,38.375,2
1,7.0,1495.706,38.375,2
2,36.65,1651.739,38.375,2
3,34.55,2340.3485,38.375,2
4,3.0,1546.543,38.375,2
5,11.0,1663.397,38.375,2
6,7.0,1599.0529999999999,38.375,2
7,24.75,2345.36,38.375,2
8,15.5,1499.1109999999999,38.375,2
9,3.0,2486.842,38.375,2
10,12.55,3297.2975,38.375,2
11,8.0,1876.188,38.375,2
12,7.0,2436.742,38.375,2
13,27.5,3250.1014999999998,38.375,2
14,13.55,1618.4875,38.375,2
15,7.0,1806.246,38.375,2
16,0.0,3172.3695,38.375,2
17,8.0,1433.268,38.375,2
18,6.5,1774.476,38.375,2
19,0.5,2154.871,38.375,2
20,10.0,1737.7505,38.375,2
21,4.5,1558.0055,38.375,2
22,7.45,1502.696,38.375,2
23,13.1,2172.788,38.375,2
24,7.0,1500.0035,38.375,2
25,7.0,1969.5325,38.375,2
26,1.0,3296.2385,38.375,2
27,7.5,1858.9630000000002,38.375,2
28,13.5,1645.096,38.375,2
29,31.2,2928.493,38.375,2
30,7.0,1592.6555,38.375,2
31,13.5,1526.5325,38.375,2
