Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.75,2828.8465,33.875,2
1,21.5,2401.3215,33.875,2
2,19.1,3302.4465,33.875,2
3,21.6,3309.1305,33.875,2
4,26.4,3292.216,33.875,2
5,28.8,3301.273,33.875,2
6,16.6,3308.242,33.875,2
7,19.9,3308.6565,33.875,2
8,28.5,2478.156,33.875,2
9,17.1,2750.5265,33.875,2
10,9.55,2479.4455,33.875,2
11,21.7,3155.0185,33.875,2
12,39.2,3285.9674999999997,33.875,2
13,29.1,3303.3215,33.875,2
14,33.0,3285.1530000000002,33.875,2
15,20.3,3264.6465,33.875,2
16,16.1,3287.8745,33.875,2
17,16.05,2396.464,33.875,2
18,16.55,3299.7475,33.875,2
19,18.5,3296.1185,33.875,2
20,42.0,3283.1405,33.875,2
21,36.0,3278.7525,33.875,2
22,17.1,3296.448,33.875,2
23,24.25,3293.0815,33.875,2
24,21.3,2643.393,33.875,2
25,35.05,2718.2884999999997,33.875,2
26,15.95,2470.9145,33.875,2
27,34.0,3300.3135,33.875,2
28,30.25,3287.035,33.875,2
29,10.05,3302.6490000000003,33.875,2
30,13.95,3292.0945,33.875,2
31,8.5,3296.682,33.875,2
