Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.7,3197.3815,35.125,2
1,49.9,3280.3115,35.125,2
2,32.5,2403.3455000000004,35.125,2
3,32.75,3219.1745,35.125,2
4,22.25,3306.5,35.125,2
5,19.0,3305.709,35.125,2
6,14.649999999999999,2413.7015,35.125,2
7,21.0,2376.8085,35.125,2
8,35.35,2337.7995,35.125,2
9,20.5,3300.7625,35.125,2
10,16.9,2821.7685,35.125,2
11,29.4,3301.6575000000003,35.125,2
12,18.4,3307.139,35.125,2
13,29.5,3301.5885,35.125,2
14,17.5,3304.4790000000003,35.125,2
15,24.7,3302.189,35.125,2
16,23.45,3297.504,35.125,2
17,23.15,3297.7635,35.125,2
18,22.4,2406.6955,35.125,2
19,39.0,3279.0029999999997,35.125,2
20,16.6,3292.203,35.125,2
21,20.8,3302.012,35.125,2
22,19.5,2854.3745,35.125,2
23,23.5,2413.068,35.125,2
24,17.5,2282.3595,35.125,2
25,33.35,3283.2695,35.125,2
26,41.5,3046.3990000000003,35.125,2
27,21.0,3268.5355,35.125,2
28,24.6,3288.929,35.125,2
29,17.9,3300.026,35.125,2
30,22.95,3300.1435,35.125,2
31,26.5,3286.2855,35.125,2
