Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.95,2784.4759999999997,35.4375,2
1,39.95,3303.451,35.4375,2
2,19.1,2350.9375,35.4375,2
3,20.0,2381.0865,35.4375,2
4,15.4,1843.9434999999999,35.4375,2
5,16.1,2398.9685,35.4375,2
6,16.4,1965.5124999999998,35.4375,2
7,14.4,2156.4880000000003,35.4375,2
8,17.8,2384.9759999999997,35.4375,2
9,15.6,1646.3745,35.4375,2
10,34.05,3054.4375,35.4375,2
11,14.5,2537.649,35.4375,2
12,30.05,2387.302,35.4375,2
13,15.5,2379.654,35.4375,2
14,11.6,2284.6189999999997,35.4375,2
15,21.3,3301.483,35.4375,2
16,16.65,2872.733,35.4375,2
17,38.45,3295.9515,35.4375,2
18,15.9,2742.027,35.4375,2
19,17.0,2382.276,35.4375,2
20,17.75,1884.7350000000001,35.4375,2
21,23.8,2398.337,35.4375,2
22,16.15,2183.4815,35.4375,2
23,16.4,2808.439,35.4375,2
24,45.4,2383.0190000000002,35.4375,2
25,8.5,1646.5810000000001,35.4375,2
26,33.9,3035.7695000000003,35.4375,2
27,13.95,2383.6459999999997,35.4375,2
28,15.45,2376.477,35.4375,2
29,24.55,2381.5865,35.4375,2
30,18.3,2889.733,35.4375,2
31,30.65,3295.6895,35.4375,2
