Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.75,2396.955,34.9375,2
1,20.4,2632.4645,34.9375,2
2,18.4,2789.8965,34.9375,2
3,20.0,2624.9475,34.9375,2
4,46.75,2915.414,34.9375,2
5,23.0,2535.6965,34.9375,2
6,20.6,2726.8615,34.9375,2
7,20.9,2735.01,34.9375,2
8,22.2,2635.8625,34.9375,2
9,35.5,2954.409,34.9375,2
10,26.05,2763.7395,34.9375,2
11,53.75,3100.4480000000003,34.9375,2
12,17.9,2707.5775,34.9375,2
13,26.0,2636.1335,34.9375,2
14,19.200000000000003,2754.5519999999997,34.9375,2
15,18.5,2850.592,34.9375,2
16,20.1,2286.6205,34.9375,2
17,19.4,2616.4475,34.9375,2
18,57.150000000000006,3098.0155,34.9375,2
19,19.6,2609.7830000000004,34.9375,2
20,28.4,3086.1715000000004,34.9375,2
21,19.5,2563.3715,34.9375,2
22,19.4,2542.618,34.9375,2
23,18.5,2730.7095,34.9375,2
24,22.4,2464.98,34.9375,2
25,20.0,2585.963,34.9375,2
26,29.299999999999997,2855.596,34.9375,2
27,21.85,3030.7200000000003,34.9375,2
28,18.5,2772.8235,34.9375,2
29,20.7,2583.742,34.9375,2
30,20.1,3299.783,34.9375,2
31,18.4,2352.7135,34.9375,2
