Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.9,2837.9764999999998,34.5625,2
1,35.8,2910.803,34.5625,2
2,20.9,2993.146,34.5625,2
3,23.6,2835.462,34.5625,2
4,33.6,2742.8,34.5625,2
5,19.7,2570.126,34.5625,2
6,23.1,2719.575,34.5625,2
7,39.5,2927.3535,34.5625,2
8,34.2,3074.7659999999996,34.5625,2
9,19.2,2612.2165,34.5625,2
10,16.65,2815.1530000000002,34.5625,2
11,34.85,3007.5755,34.5625,2
12,44.95,3153.0834999999997,34.5625,2
13,34.5,3090.3045,34.5625,2
14,15.6,2907.944,34.5625,2
15,27.7,2924.3595,34.5625,2
16,18.799999999999997,2766.2825,34.5625,2
17,19.65,2757.544,34.5625,2
18,16.2,2810.7709999999997,34.5625,2
19,24.1,2686.1229999999996,34.5625,2
20,29.65,2832.2115000000003,34.5625,2
21,18.5,2560.0299999999997,34.5625,2
22,20.75,2757.451,34.5625,2
23,32.5,2857.4759999999997,34.5625,2
24,15.15,2704.0564999999997,34.5625,2
25,10.6,2667.0434999999998,34.5625,2
26,16.5,2909.8855000000003,34.5625,2
27,21.6,2992.2095,34.5625,2
28,24.0,3096.3,34.5625,2
29,18.2,2921.38,34.5625,2
30,16.0,2744.294,34.5625,2
31,17.9,2922.3975,34.5625,2
