Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.7,2153.4700000000003,35.1875,2
1,17.25,3285.5744999999997,35.1875,2
2,17.25,3289.3230000000003,35.1875,2
3,58.6,2370.1220000000003,35.1875,2
4,34.5,2450.239,35.1875,2
5,16.15,3227.2349999999997,35.1875,2
6,16.5,3300.514,35.1875,2
7,19.7,3230.807,35.1875,2
8,19.2,3211.818,35.1875,2
9,49.8,3297.8195,35.1875,2
10,35.25,3089.2555,35.1875,2
11,41.2,2823.859,35.1875,2
12,20.2,3216.9094999999998,35.1875,2
13,16.85,3299.821,35.1875,2
14,22.95,3299.247,35.1875,2
15,17.7,2441.3235,35.1875,2
16,18.7,2452.697,35.1875,2
17,18.0,3287.7765,35.1875,2
18,18.7,3273.9235,35.1875,2
19,14.55,2373.178,35.1875,2
20,41.65,2442.827,35.1875,2
21,19.7,3232.05,35.1875,2
22,20.2,3287.9210000000003,35.1875,2
23,16.15,3227.7754999999997,35.1875,2
24,19.7,2692.657,35.1875,2
25,28.6,3298.196,35.1875,2
26,18.4,3215.7394999999997,35.1875,2
27,17.7,3300.7430000000004,35.1875,2
28,20.7,3215.8035,35.1875,2
29,41.5,3299.7655,35.1875,2
30,36.45,3299.031,35.1875,2
31,19.7,2444.292,35.1875,2
