Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.75,2380.284,34.375,2
1,29.9,3294.29,34.375,2
2,20.5,3296.9465,34.375,2
3,17.6,2489.3575,34.375,2
4,17.05,3291.8775,34.375,2
5,19.1,3294.5,34.375,2
6,17.5,3294.2615,34.375,2
7,31.6,2719.102,34.375,2
8,20.5,2382.3405,34.375,2
9,26.15,2737.3375,34.375,2
10,19.6,3298.0460000000003,34.375,2
11,17.1,3298.849,34.375,2
12,17.6,2427.3985000000002,34.375,2
13,55.25,3288.1125,34.375,2
14,15.75,3232.9629999999997,34.375,2
15,17.95,3099.7709999999997,34.375,2
16,19.0,2380.307,34.375,2
17,38.1,3278.7250000000004,34.375,2
18,13.6,3297.18,34.375,2
19,21.0,2429.5635,34.375,2
20,18.9,3294.828,34.375,2
21,17.1,3294.628,34.375,2
22,14.95,3294.4945,34.375,2
23,45.650000000000006,2670.4395000000004,34.375,2
24,24.55,2514.8914999999997,34.375,2
25,19.8,2809.1544999999996,34.375,2
26,18.6,3298.8215,34.375,2
27,17.6,3298.987,34.375,2
28,20.0,2554.3345,34.375,2
29,15.0,3297.7765,34.375,2
30,21.6,3297.6769999999997,34.375,2
31,37.0,2790.0325000000003,34.375,2
