Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.3,2516.7475,35.1875,2
1,13.7,2838.1795,35.1875,2
2,31.1,2689.626,35.1875,2
3,53.0,3159.7655,35.1875,2
4,14.55,2574.667,35.1875,2
5,13.1,2969.1495,35.1875,2
6,12.149999999999999,2716.4335,35.1875,2
7,15.0,2828.06,35.1875,2
8,13.6,2372.5315,35.1875,2
9,18.1,2906.501,35.1875,2
10,16.4,2579.7865,35.1875,2
11,35.5,3032.1075,35.1875,2
12,16.1,2739.0665,35.1875,2
13,13.0,2518.8,35.1875,2
14,15.5,2817.8104999999996,35.1875,2
15,39.0,2930.0485,35.1875,2
16,13.45,2460.388,35.1875,2
17,14.1,2802.8255,35.1875,2
18,14.1,2731.1735,35.1875,2
19,16.5,2954.2015,35.1875,2
20,15.649999999999999,2607.385,35.1875,2
21,45.1,3086.2555,35.1875,2
22,19.0,2601.8225,35.1875,2
23,23.9,2778.1369999999997,35.1875,2
24,15.6,2427.2805,35.1875,2
25,51.0,2909.4809999999998,35.1875,2
26,11.95,2679.411,35.1875,2
27,35.8,3074.4300000000003,35.1875,2
28,9.55,3006.9865,35.1875,2
29,16.0,2589.016,35.1875,2
30,8.5,2762.3545000000004,35.1875,2
31,13.6,2940.1755000000003,35.1875,2
