Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,7.0,3281.4269999999997,34.5625,2
1,13.45,2421.6589999999997,34.5625,2
2,20.0,3150.0825,34.5625,2
3,14.45,2401.3665,34.5625,2
4,15.5,2798.348,34.5625,2
5,19.85,2481.875,34.5625,2
6,17.0,2846.732,34.5625,2
7,54.35,3079.4215000000004,34.5625,2
8,15.4,2565.259,34.5625,2
9,41.6,2749.391,34.5625,2
10,11.95,3300.301,34.5625,2
11,12.95,2288.6605,34.5625,2
12,11.95,3302.6665000000003,34.5625,2
13,18.45,2748.0725,34.5625,2
14,7.0,3297.689,34.5625,2
15,62.35,3061.0370000000003,34.5625,2
16,13.0,3294.947,34.5625,2
17,18.4,3292.675,34.5625,2
18,30.6,3254.3635,34.5625,2
19,16.85,2208.6670000000004,34.5625,2
20,15.0,3301.374,34.5625,2
21,16.0,3299.9665,34.5625,2
22,19.35,3257.2479999999996,34.5625,2
23,17.9,3205.683,34.5625,2
24,37.65,2805.8265,34.5625,2
25,1.0,2749.499,34.5625,2
26,29.3,3300.7925,34.5625,2
27,35.25,2820.9195,34.5625,2
28,11.05,2847.6315,34.5625,2
29,8.0,2729.5885,34.5625,2
30,28.3,2959.4555,34.5625,2
31,6.95,2988.8485,34.5625,2
