Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.0,2646.1575000000003,34.75,2
1,31.35,2871.668,34.75,2
2,21.7,2547.6535,34.75,2
3,29.2,2726.7715,34.75,2
4,53.15,3299.4095,34.75,2
5,24.25,2924.925,34.75,2
6,21.3,3315.9094999999998,34.75,2
7,23.0,3316.612,34.75,2
8,13.5,3258.507,34.75,2
9,35.25,3308.1115,34.75,2
10,12.5,3306.2174999999997,34.75,2
11,7.05,1648.7855,34.75,2
12,51.65,3274.7715,34.75,2
13,15.6,3303.208,34.75,2
14,7.0,3305.2245000000003,34.75,2
15,37.65,3061.409,34.75,2
16,12.95,2860.2794999999996,34.75,2
17,15.0,3302.1835,34.75,2
18,26.1,3295.8495000000003,34.75,2
19,27.700000000000003,2844.808,34.75,2
20,13.0,3276.8675000000003,34.75,2
21,15.5,3290.169,34.75,2
22,18.6,3301.41,34.75,2
23,18.4,3301.651,34.75,2
24,32.2,3292.7255,34.75,2
25,10.05,3292.6530000000002,34.75,2
26,24.0,3261.645,34.75,2
27,1.0,1887.2065,34.75,2
28,11.5,3302.194,34.75,2
29,10.9,3288.7985,34.75,2
30,14.9,3300.4260000000004,34.75,2
31,14.1,2766.6854999999996,34.75,2
