Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.6,2509.036,35.875,2
1,21.65,2038.275,35.875,2
2,19.95,2863.7470000000003,35.875,2
3,12.55,3301.303,35.875,2
4,53.849999999999994,3118.2595,35.875,2
5,16.65,2802.6949999999997,35.875,2
6,22.0,2511.734,35.875,2
7,26.85,2782.071,35.875,2
8,23.1,1647.0785,35.875,2
9,9.9,2775.0865,35.875,2
10,31.9,3296.0665,35.875,2
11,21.5,2991.9205,35.875,2
12,33.25,3293.9575000000004,35.875,2
13,37.0,2748.6315,35.875,2
14,22.5,2899.126,35.875,2
15,24.5,3297.09,35.875,2
16,27.5,2405.626,35.875,2
17,24.95,2035.345,35.875,2
18,20.0,2855.9300000000003,35.875,2
19,10.4,3294.6575000000003,35.875,2
20,17.1,3069.0955,35.875,2
21,17.0,2501.868,35.875,2
22,19.8,2394.5550000000003,35.875,2
23,19.05,2781.5275,35.875,2
24,21.4,1712.3685,35.875,2
25,56.5,2568.7045,35.875,2
26,30.4,3293.8819999999996,35.875,2
27,14.0,2745.8225,35.875,2
28,9.0,3303.432,35.875,2
29,13.6,2748.6375,35.875,2
30,8.5,3273.818,35.875,2
31,9.45,3298.054,35.875,2
