Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.45,2856.54,34.5,2
1,31.35,2502.505,34.5,2
2,26.75,2270.3995,34.5,2
3,23.25,2761.9555,34.5,2
4,16.5,2810.1530000000002,34.5,2
5,21.1,2832.782,34.5,2
6,23.0,2409.611,34.5,2
7,24.0,3262.298,34.5,2
8,20.65,1886.7025,34.5,2
9,18.799999999999997,3304.77,34.5,2
10,58.5,3285.6000000000004,34.5,2
11,15.1,3309.4175,34.5,2
12,18.0,2744.3345,34.5,2
13,21.3,2338.9849999999997,34.5,2
14,22.55,3300.165,34.5,2
15,22.45,2328.799,34.5,2
16,22.299999999999997,2380.4175,34.5,2
17,50.35,2738.6565,34.5,2
18,48.9,2277.437,34.5,2
19,19.5,2801.1935000000003,34.5,2
20,16.5,2825.5069999999996,34.5,2
21,20.5,2408.8525,34.5,2
22,23.9,2445.427,34.5,2
23,16.6,3295.2200000000003,34.5,2
24,25.0,1887.529,34.5,2
25,58.1,2775.4445,34.5,2
26,21.4,3301.331,34.5,2
27,17.0,3299.1814999999997,34.5,2
28,15.649999999999999,2773.465,34.5,2
29,53.8,2379.509,34.5,2
30,28.0,3280.768,34.5,2
31,22.549999999999997,2387.711,34.5,2
