Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.0,3098.2735000000002,35.0625,2
1,16.5,2736.3665,35.0625,2
2,17.6,3286.2985,35.0625,2
3,16.0,3280.285,35.0625,2
4,22.75,3197.147,35.0625,2
5,58.45,2776.3385,35.0625,2
6,16.4,3285.7115000000003,35.0625,2
7,45.5,3289.9175,35.0625,2
8,21.5,3300.0820000000003,35.0625,2
9,15.0,3301.0755,35.0625,2
10,16.0,3299.4645,35.0625,2
11,30.5,2707.1225,35.0625,2
12,18.05,3297.9205,35.0625,2
13,20.5,3298.1795,35.0625,2
14,14.5,3293.7295,35.0625,2
15,43.85,3296.7645,35.0625,2
16,18.0,2762.6054999999997,35.0625,2
17,18.0,2737.0744999999997,35.0625,2
18,16.5,2751.0005,35.0625,2
19,18.3,3259.523,35.0625,2
20,16.0,3216.38,35.0625,2
21,23.5,2931.7569999999996,35.0625,2
22,15.5,3288.4170000000004,35.0625,2
23,33.45,3289.605,35.0625,2
24,18.4,3300.077,35.0625,2
25,19.0,3286.745,35.0625,2
26,38.8,3298.005,35.0625,2
27,20.6,3165.206,35.0625,2
28,20.6,3304.687,35.0625,2
29,37.3,3299.0495,35.0625,2
30,30.8,3297.51,35.0625,2
31,21.3,3296.0190000000002,35.0625,2
