Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.1,2383.4855,35.6875,2
1,10.1,1999.5825,35.6875,2
2,32.3,1809.0845,35.6875,2
3,12.1,2533.0085,35.6875,2
4,14.55,3109.4965,35.6875,2
5,9.7,1983.9445,35.6875,2
6,10.1,1936.3665,35.6875,2
7,10.1,1975.5135,35.6875,2
8,10.6,2034.6435000000001,35.6875,2
9,0.0,2680.8045,35.6875,2
10,0.0,2179.89,35.6875,2
11,16.7,2560.4465,35.6875,2
12,9.7,1971.0059999999999,35.6875,2
13,47.5,2352.9245,35.6875,2
14,9.05,2021.5135,35.6875,2
15,9.6,1983.345,35.6875,2
16,30.5,2475.338,35.6875,2
17,10.1,1889.7175,35.6875,2
18,0.0,2324.5305,35.6875,2
19,9.6,2509.4815,35.6875,2
20,21.5,3245.02,35.6875,2
21,9.7,1942.614,35.6875,2
22,10.1,1957.0240000000001,35.6875,2
23,10.1,1972.4295000000002,35.6875,2
24,20.2,1645.8525,35.6875,2
25,19.7,2524.362,35.6875,2
26,19.2,2012.43,35.6875,2
27,0.0,2716.8325,35.6875,2
28,10.1,1957.5504999999998,35.6875,2
29,2.5,2382.4395,35.6875,2
30,34.0,2455.551,35.6875,2
31,19.799999999999997,1805.004,35.6875,2
