Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.5,3304.079,36.0625,2
1,36.55,3299.3995,36.0625,2
2,19.6,2429.0225,36.0625,2
3,24.4,2735.9795,36.0625,2
4,14.35,3002.636,36.0625,2
5,18.1,2331.1185,36.0625,2
6,30.2,2558.8855,36.0625,2
7,15.2,2696.5545,36.0625,2
8,61.0,2999.934,36.0625,2
9,15.9,3308.288,36.0625,2
10,35.75,2952.3555,36.0625,2
11,15.9,2838.0275,36.0625,2
12,19.4,3308.2395,36.0625,2
13,13.5,2796.3,36.0625,2
14,36.25,3287.5065,36.0625,2
15,30.8,3304.965,36.0625,2
16,13.55,3294.078,36.0625,2
17,35.35,3210.424,36.0625,2
18,22.9,3297.6345,36.0625,2
19,14.55,3128.4915,36.0625,2
20,17.9,2756.9925,36.0625,2
21,19.9,3293.2145,36.0625,2
22,43.4,2530.1825,36.0625,2
23,18.5,2749.4265,36.0625,2
24,10.5,3135.406,36.0625,2
25,11.5,3298.3035,36.0625,2
26,15.25,3224.3755,36.0625,2
27,18.35,2814.4025,36.0625,2
28,16.5,3297.73,36.0625,2
29,12.9,3285.1949999999997,36.0625,2
30,16.95,3295.3325,36.0625,2
31,32.1,3282.48,36.0625,2
