Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.45,1857.44,39.0625,2
1,3.5,2100.3355,39.0625,2
2,3.5,1962.846,39.0625,2
3,6.95,1930.34,39.0625,2
4,6.55,2163.5245,39.0625,2
5,13.15,3298.8379999999997,39.0625,2
6,0.5,2767.3289999999997,39.0625,2
7,3.0,2558.8725,39.0625,2
8,0.5,2352.5205,39.0625,2
9,49.0,2365.946,39.0625,2
10,4.0,2544.6915,39.0625,2
11,6.0,2474.179,39.0625,2
12,6.0,1865.348,39.0625,2
13,5.9,2395.111,39.0625,2
14,3.5,2593.783,39.0625,2
15,0.5,3305.9495,39.0625,2
16,3.5,1691.3705,39.0625,2
17,1.0,1814.769,39.0625,2
18,0.0,2353.73,39.0625,2
19,12.0,3296.1530000000002,39.0625,2
20,13.05,2523.1585,39.0625,2
21,26.0,2837.0,39.0625,2
22,5.55,2462.9505,39.0625,2
23,48.0,3295.959,39.0625,2
24,6.9,2052.3155,39.0625,2
25,0.5,2381.766,39.0625,2
26,5.55,2054.7065000000002,39.0625,2
27,4.0,2882.665,39.0625,2
28,3.0,2612.9335,39.0625,2
29,3.0,2805.6115,39.0625,2
30,5.95,2172.847,39.0625,2
31,6.95,2325.607,39.0625,2
