Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.85,2804.5029999999997,34.0625,2
1,25.1,2642.9184999999998,34.0625,2
2,15.5,2894.6755000000003,34.0625,2
3,18.85,2686.085,34.0625,2
4,16.5,2588.3905,34.0625,2
5,22.1,2583.281,34.0625,2
6,23.5,2563.066,34.0625,2
7,49.9,2787.955,34.0625,2
8,38.7,2892.2565,34.0625,2
9,58.0,2736.1445000000003,34.0625,2
10,29.0,3167.0860000000002,34.0625,2
11,16.5,2875.328,34.0625,2
12,39.0,2924.8215,34.0625,2
13,16.45,2488.5505000000003,34.0625,2
14,22.6,2403.109,34.0625,2
15,10.5,2777.2165,34.0625,2
16,16.5,2868.352,34.0625,2
17,21.6,2669.324,34.0625,2
18,16.15,2888.0405,34.0625,2
19,17.4,2541.8615,34.0625,2
20,29.9,2784.2290000000003,34.0625,2
21,38.7,2871.9595,34.0625,2
22,21.4,2445.0675,34.0625,2
23,21.8,2648.496,34.0625,2
24,14.55,2611.1490000000003,34.0625,2
25,13.55,2774.058,34.0625,2
26,13.95,2697.9805,34.0625,2
27,11.55,2876.9915,34.0625,2
28,35.75,2875.4764999999998,34.0625,2
29,20.65,2484.2174999999997,34.0625,2
30,16.0,2599.082,34.0625,2
31,22.0,2920.535,34.0625,2
