Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.7,2546.741,38.625,2
1,10.5,2232.326,38.625,2
2,16.2,3094.4515,38.625,2
3,18.6,2694.8025,38.625,2
4,3.0,2332.8424999999997,38.625,2
5,0.0,2151.5855,38.625,2
6,10.1,2931.3999999999996,38.625,2
7,10.7,2941.865,38.625,2
8,13.25,2535.7315,38.625,2
9,10.1,3170.708,38.625,2
10,21.2,3019.236,38.625,2
11,0.0,2779.2754999999997,38.625,2
12,16.3,2808.6144999999997,38.625,2
13,6.05,3298.559,38.625,2
14,21.6,2960.847,38.625,2
15,11.0,2989.364,38.625,2
16,0.0,2412.2525,38.625,2
17,10.1,2182.3965,38.625,2
18,0.0,2567.223,38.625,2
19,28.0,2421.4185,38.625,2
20,47.45,2376.906,38.625,2
21,13.55,2444.353,38.625,2
22,10.1,2904.567,38.625,2
23,11.0,2885.024,38.625,2
24,10.7,2214.965,38.625,2
25,21.1,2991.616,38.625,2
26,4.05,2868.8895,38.625,2
27,20.2,2988.1825,38.625,2
28,10.7,2804.556,38.625,2
29,45.45,3297.4885,38.625,2
30,10.5,3073.995,38.625,2
31,36.1,3096.7055,38.625,2
