Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.85,2593.0005,35.5625,2
1,23.65,2998.7290000000003,35.5625,2
2,11.05,2901.8959999999997,35.5625,2
3,32.35,2855.239,35.5625,2
4,19.7,2713.375,35.5625,2
5,10.15,2615.2575,35.5625,2
6,19.2,2749.2145,35.5625,2
7,25.5,2604.4170000000004,35.5625,2
8,17.1,2594.4015,35.5625,2
9,7.1,2698.3625,35.5625,2
10,10.05,2725.5865000000003,35.5625,2
11,29.5,3015.9445,35.5625,2
12,39.3,2774.4155,35.5625,2
13,27.7,2958.26,35.5625,2
14,26.95,3130.9115,35.5625,2
15,19.9,2847.117,35.5625,2
16,13.55,2440.5005,35.5625,2
17,19.05,3077.5895,35.5625,2
18,37.2,3095.4080000000004,35.5625,2
19,34.75,2675.5699999999997,35.5625,2
20,16.55,2726.79,35.5625,2
21,15.05,2540.1760000000004,35.5625,2
22,18.6,2492.0335,35.5625,2
23,18.8,2599.1755000000003,35.5625,2
24,24.9,2525.608,35.5625,2
25,25.2,2895.1589999999997,35.5625,2
26,11.0,2692.8105,35.5625,2
27,12.0,2911.299,35.5625,2
28,13.5,2757.3525,35.5625,2
29,12.5,2589.708,35.5625,2
30,19.4,2773.4035,35.5625,2
31,10.0,2673.411,35.5625,2
