Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,34.5,2679.94,34.9375,2
1,43.35,2768.567,34.9375,2
2,18.5,2844.1245,34.9375,2
3,19.65,2561.874,34.9375,2
4,31.25,2652.7439999999997,34.9375,2
5,36.0,2853.6675,34.9375,2
6,24.65,2879.94,34.9375,2
7,48.150000000000006,3007.623,34.9375,2
8,44.0,2876.3940000000002,34.9375,2
9,19.85,2780.4184999999998,34.9375,2
10,18.35,2819.1935000000003,34.9375,2
11,33.0,2887.3595,34.9375,2
12,27.3,3058.575,34.9375,2
13,22.4,2414.045,34.9375,2
14,17.4,2717.3485,34.9375,2
15,17.5,3027.9595,34.9375,2
16,16.5,2652.6705,34.9375,2
17,13.9,2913.226,34.9375,2
18,19.8,2764.283,34.9375,2
19,28.7,2551.807,34.9375,2
20,20.65,2636.3165,34.9375,2
21,26.35,2869.5299999999997,34.9375,2
22,30.200000000000003,2743.0845,34.9375,2
23,22.3,3222.007,34.9375,2
24,16.2,2486.085,34.9375,2
25,37.25,2753.0649999999996,34.9375,2
26,18.0,3259.2035,34.9375,2
27,21.8,2881.181,34.9375,2
28,22.15,3226.268,34.9375,2
29,9.6,2756.585,34.9375,2
30,22.4,3210.166,34.9375,2
31,18.9,3257.202,34.9375,2
